,study,link,studyid,author,year,n1i,m1i,sd1i,n2i_con,m2i,sd2i,half_control_HR,region,metabolite,group_order,naive1,male_pt,male_con,male_combined,age_combined,age_pt,age_pt_sd,age_con,age_con_sd,panss_tot,panss_tot_sd,panss_pos,panss_pos_sd,panss_neg,panss_neg_sd,pans_gen,pans_gen_sd,cpz,tesla,combined_SNR1,SNR_pt,FWHM_pt,PPM0_or_HZ1,SNR_hc,FWHM_hc,snr_ratio,fwhm_ratio
171,21,25603859,Goldstein2015,Goldstein,2015,11,1.24,0.07,5.333333333,1.3,0.06,NA,dlpfc,glx,chronic,0,9,4.333333333,81.63,34.55,35,7.3,34.1,7.9,62.4,12.5,14,5.8,20,6.9,28.4,4.2,855.4,3,NA,NA,NA,0,NA,NA,NA,NA
172,87,https://www.ncbi.nlm.nih.gov/pubmed/28640119,Huang2017,Huang,2017,58,1.74,1.16,43,1.37,0.67,NA,dlpfc,glx,fep,1,29,16,44.55,22.865,22.66,7.64,23.07,7.49,80.93,18.27,21.53,4.98,18.67,8.1,40.72,9.49,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
173,26,30389132,Iwata2019,Iwata,2019,21,16.96,2.5,8.666666667,17,1.68,NA,dlpfc,glx,chronic,0,21,19,76.95,42.95,45.1,12.9,40.8,13.2,82.8,11.7,22.5,3.9,20.9,4.2,39.5,7,643.2,3,0,29.9,7.4,1,33.2,8.5,0.90060241,0.870588235
174,26,30389132,Iwata2019,Iwata,2019,22,17.12,2.13,8.666666667,17,1.68,NA,dlpfc,glx,chronic,0,19,19,71.75,40.65,40.5,11.2,40.8,13.2,56.1,10.9,11.5,2,16.1,4.8,28.5,5.6,527.1,3,0,29.5,7.6,1,33.2,8.5,0.888554217,0.894117647
175,26,30389132,Iwata2019,Iwata,2019,21,18.05,1.8,8.666666667,17,1.68,NA,dlpfc,glx,chronic,0,16,19,74.65,43.55,46.3,12.7,40.8,13.2,57.2,9.5,10.9,2.3,16,3.6,30.3,4.7,443.1,3,0,30.8,8.2,1,33.2,8.5,0.927710843,0.964705882
176,28,http://www.ncbi.nlm.nih.gov/pubmed/21914645,Jessen2013,Jessen,2013,20,1.93,0.23,20,1.89,0.25,NA,dlpfc,glx,chronic,0,14,11,62.5,32.6,34.5,10.2,30.7,9.1,51,11.3,10.8,3.5,13.9,3.9,26.4,6.2,NA,3,NA,NA,NA,1,NA,NA,NA,NA
177,29,http://www.ncbi.nlm.nih.gov/pubmed/22213769,Kegeles2012,Kegeles,2012,16,0.161,0.054,11,0.15,0.032,NA,dlpfc,glx,chronic,0,11,14,66,32.5,32,11,33,8,71,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
178,29,http://www.ncbi.nlm.nih.gov/pubmed/22213769,Kegeles2012,Kegeles,2012,16,0.163,0.072,11,0.15,0.032,NA,dlpfc,glx,chronic,0,11,14,66,32.5,32,10,33,8,57,8,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
179,88,http://www.ncbi.nlm.nih.gov/pubmed/15653258,Ohrmann2005,Ohrmann,2005,21,4.58,3.25,10.5,12.28,5.64,NA,dlpfc,glx,chronic,0,15,13,66.66,28.85,29.7,7.4,28,6.8,63,20.5,12.9,5.2,17.1,6.8,33,10.2,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
180,88,http://www.ncbi.nlm.nih.gov/pubmed/15653259,Ohrmann2005,Ohrmann,2005,18,9.98,6.26,10.5,12.28,5.64,NA,dlpfc,glx,fep,1,13,13,66.66,28.65,29.3,7.3,28,6.8,85.9,15.5,21.8,5.7,19.4,7.2,43.7,7.9,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
181,89,http://www.ncbi.nlm.nih.gov/pubmed/16949099,Ohrmann2007,Ohrmann,2007,20,4.62,3.33,10,12.51,5.68,NA,dlpfc,glx,chronic,0,14,13,67.5,29.2,30.3,7.3,28.1,6.5,61.9,15.9,13.1,4.7,16.7,5.9,32.3,7.7,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
182,89,http://www.ncbi.nlm.nih.gov/pubmed/16949090,Ohrmann2007,Ohrmann,2007,15,10.41,6.43,10,12.51,5.68,NA,dlpfc,glx,fep,1,10,13,65.71,27.55,27,6.9,28.1,6.5,84.6,13.5,22,6.1,19.1,6.5,43.6,6.8,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
183,34,http://www.ncbi.nlm.nih.gov/pubmed/18799290,Ohrmann2008,Ohrmann,2008,43,8.26,3.05,37,8.03,3.02,NA,dlpfc,glx,chronic,0,33,24,71.25,27.55,27.9,8.2,27.2,5.9,65.1,15.2,14.1,4.2,16.2,5.4,34.8,8.3,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
184,38,PMID:<U+00A0>33429152,Smesny2021,Smesny,2021,29,14.9027,1.522,26,15.248,1.561,NA,dlpfc,glx,fep,1,12,14,47.61,25.5,25.8,5.4,25.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,18.4,6.1,1,17.6,6,1.045454545,1.016666667
185,42,30624573,Wang2019,Wang,2019,71,7.82,0.9,85,7.95,0.73,NA,dlpfc,glx,fep,0,57,42,58.26,22.8,22.3,4.4,23.3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,188,7,0,37.5,0.035,0,39.5,0.033,0.949367089,1.060606061
186,90,30787862,Xiang2019,Xiang,2019,20,9.635,2.549,26,10.934,2.614,NA,dlpfc,glx,fep,0,7,6,28.2,27.55,29.1,8,26,4.5,81.7,12,22.4,5.8,20.2,5.9,39.2,5.3,516.5,3,NA,NA,NA,NA,NA,NA,NA,NA
187,132,33693906,Bryant2021,Bryant,2021,35,10.93,1.44,28.5,10.13,1.43,NA,wm_pfc,glu,fep,1,20,38,58,24.165,24.23,6.5,24.1,5.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
188,132,33693906,Bryant2021,Bryant,2021,22,10.13,1.43,28.5,10.13,1.43,NA,wm_pfc,glu,fep,1,20,38,78,23.685,23.27,5.51,24.1,5.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
189,14,http://www.ncbi.nlm.nih.gov/pubmed/19918244,Bustillo2010,Bustillo,2010,10,8.78,2.13,10,9.01,1.51,NA,wm_pfc,glu,fep,1,12,8,83.33,28,27.2,8.9,28.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
190,4,http://www.ncbi.nlm.nih.gov/pubmed/18645571,Lutkenhoff2010,Lutkenhoff,2010,9,4.17,1.7,21,5.53,2.04,1,wm_pfc,glu,chronic,0,5,12,56.67,52.25,48.8,11.5,55.7,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,NA,NA,NA
191,55,https://www.ncbi.nlm.nih.gov/pubmed/?term=26255566,Smesny2015,Smesny,2015,31,10.539,0.859,31,9.51,1.005,NA,wm_pfc,glu,fep,1,16,15,50,25.695,25.97,4.95,25.42,5.18,58.7,7.7,31.8,3.5,27.5,9.2,41.7,8.1,NA,3,NA,NA,NA,1,NA,NA,NA,NA
192,92,http://www.ncbi.nlm.nih.gov/pubmed/11111111,Tunc-Skarka2009,Tunc-Skarka,2009,17,6.84,1.08,26,6.52,1.11,NA,wm_pfc,glu,chronic,0,15,12,51.92,32.09,31.73,8.77,32.45,9.65,NA,NA,17.22,6.97,16.48,13.29,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
193,93,https://www.nature.com/articles/tp201543,Chiappelli2015,Chiappelli,2015,38,7.62,1.28,36,7.69,1.3,NA,wm_pfc,glu,chronic,0,28,24,70.27,39.2,39.3,12.8,39.1,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,26.3,0.049,0,28,0.044,0.939285714,1.113636364
194,14,http://www.ncbi.nlm.nih.gov/pubmed/19918244,Bustillo2010,Bustillo,2010,10,4.3,1.89,10,3.17,1.5,NA,wm_pfc,gln,fep,1,12,8,83.33,28,27.2,8.9,28.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
195,94,https://www.ncbi.nlm.nih.gov/pubmed/27161760,Bernier2016,Bernier,2016,27,4.78,0.83,23,5.05,0.73,NA,wm_pfc,glx,fep,0,19,12,62,24.95,24.3,4.2,25.6,4,52.1,19.1,12.2,5.2,11.5,5,28.5,10,NA,4,0,66.1,8.7,1,69.4,8.41,0.952449568,1.034482759
196,95,http://www.ncbi.nlm.nih.gov/pubmed/17693392,Chang2007,Chang,2007,23,4.31,1.24,22,3.87,0.88,NA,wm_pfc,glx,chronic,0,NA,NA,NA,68.15,66.3,7.2,70,5.3,75.5,25.13,16.5,5.9,20,5.5,39,23.8,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
197,96,http://www.ncbi.nlm.nih.gov/pubmed/9419488,Choe1994,Choe,1994,23,1.1,0.34,10,0.88,0.24,NA,wm_pfc,glx,chronic,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
198,97,http://www.ncbi.nlm.nih.gov/pubmed/8761867,Choe1996,Choe,1996,55,0.73,0.23,20,0.59,0.13,NA,wm_pfc,glx,chronic,1,25,10,46.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
199,98,https://www.ncbi.nlm.nih.gov/pubmed/28546056,Curcic-Blake2017,Curcic-Blake,2017,22,10.5,1.4,15,10.9,1.2,NA,wm_pfc,glx,chronic,0,18,21,75,30.35,33.6,9,27.1,10.6,61.8,14.6,13.4,4.8,17,6.3,31.3,7.6,NA,3,0,21.2,0.04,0,22.7,0.04,0.933920705,1
200,98,https://www.ncbi.nlm.nih.gov/pubmed/28546056,Curcic-Blake2017,Curcic-Blake,2017,45,9.8,1.1,15,10.9,1.2,NA,wm_pfc,glx,chronic,0,34,21,73.33,29.3,31.5,10.8,27.1,10.6,61.3,12.9,14.7,4.4,15.6,5,31,6.8,NA,3,0,20.4,0.04,0,22.7,0.04,0.898678414,1
201,99,http://www.ncbi.nlm.nih.gov/pubmed/19179972,Galinska2009,Galinska,2009,30,2.06,0.42,19,2.33,0.63,NA,wm_pfc,glx,fep,0,20,13,67.35,22.5,22.5,3.6,22.5,3.3,80.2,13.7,17.9,4.6,22,6.6,40.3,6.4,377,1.5,NA,NA,NA,NA,NA,NA,NA,NA
202,100,30595760,Galinska2018,Galinska,2018,21,0.54,0.08,20,0.56,0.1,NA,wm_pfc,glx,chronic,0,11,10,51.22,37.355,37.76,8.04,36.95,7.41,86.28,11.02,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
203,101,http://www.ncbi.nlm.nih.gov/pubmed/22432602,Ota2012,Ota,2012,22,7.2,1.3,13,7.1,1.3,NA,wm_pfc,glx,chronic,0,11,13,47.06,43.9,45,15.4,42.8,15.1,69.2,13.14,17.4,5.2,17.5,6.9,34.3,9.9,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
204,101,http://www.ncbi.nlm.nih.gov/pubmed/22432603,Ota2012,Ota,2012,20,7.3,1,13,6.5,0.9,NA,wm_pfc,glx,chronic,0,12,13,51.02,42.05,41.3,11.2,42.8,15.1,56.2,12.36,11.7,4.7,15.8,6.5,28.7,9.4,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
205,102,NA,Ota20152015,Ota2015,2015,17,6.8,1.1,22,7,1.3,NA,wm_pfc,glx,chronic,0,9,11,51.28,41.25,40.6,12.3,41.9,14.9,62.7,11.8,14.6,4.3,16.1,4.8,31.9,6.5,958.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA
206,103,http://www.ncbi.nlm.nih.gov/pubmed/14727370,Szulc2004,Szulc,2004,31,2.05,0.57,6.5,2.22,0.66,NA,wm_pfc,glx,fep,0,21,NA,NA,23.39,22.55,3.5,24.23,1.36,79.71,13.43,17.61,4.43,22.03,6.53,39.74,6.67,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
207,103,http://www.ncbi.nlm.nih.gov/pubmed/14727371,Szulc2004,Szulc,2004,17,2.24,0.8,6.5,2.22,0.66,NA,wm_pfc,glx,chronic,0,12,NA,NA,28.91,33.59,7.4,24.23,1.36,88.6,10.03,16.2,3.99,24.87,2.8,47.53,6.4,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
208,104,http://www.ncbi.nlm.nih.gov/pubmed/21710405,Szulc2011,Szulc,2011,40,2.17,0.42,25,2.08,0.39,NA,wm_pfc,glx,chronic,0,30,16,67.65,31.05,32.2,6,29.9,5.3,94.7,13.4,18.5,4.8,26.1,3.4,49.8,8.6,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
209,109,29867621,Balz2018,Balz,2018,19,9.193,1.106,21,8.151,1.231,NA,hip,glu,chronic,0,12,14,65,36.275,36.26,8.68,36.29,8.14,NA,NA,10.37,2.27,15.53,2.52,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
210,25,31626702,Hjelmervik2020,Hjelmervik,2020,35,16.4,1.96,35,15.34,2.51,NA,hip,glu,chronic,0,NA,NA,NA,30.03,29.83,11.48,30.23,10.23,62.48,17.63,15.53,5.51,15.03,5.02,31.91,9.7,NA,3,0,33.71,0.07,0,31.76,0.08,1.061397985,0.875
211,22,31610406,Korenic2020,Korenic,2020,19,8.2,1.3,22,8.5,1.3,NA,hip,glu,chronic,0,12,14,63.41,29.95,33,1.8,26.9,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA
212,110,http://www.ncbi.nlm.nih.gov/pubmed/10356621,Bartha1999,Bartha,1999,11,7.05,2.42,11,7.53,1.67,NA,hip,glu,fep,1,9,9,81.82,26.65,27.4,7.7,25.9,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0,30.8,6,1,27.1,6.2,1.136531365,0.967741935
213,45,http://www.ncbi.nlm.nih.gov/pubmed/21738766b,Da Silva2 20112011,Da Silva2 2011,2011,9,6.99,1.04,16,6.26,0.65,1,hip,glu,chronic,0,8,12,58.82,30.235,29.25,8.24,31.22,9.51,58.95,21.85,10.69,3.81,17.55,8.21,30.69,11.94,NA,3,NA,NA,NA,0,NA,NA,NA,NA
214,24,https://www.ncbi.nlm.nih.gov/pubmed/?term=26333842,Gallinat2016,Gallinat,2016,29,12.1,1.47,29,10.42,1.53,NA,hip,glu,chronic,0,19,19,65.52,29.25,27.6,6.8,30.9,8.4,72.7,11.87,17.8,6.7,19.5,5.2,35.4,8.3,NA,3,NA,NA,NA,0,NA,NA,NA,NA
215,4,http://www.ncbi.nlm.nih.gov/pubmed/18645572b,Lutkenhoff2010,Lutkenhoff,2010,9,7.54,1.9,21,9.26,5.67,1,hip,glu,chronic,0,5,12,56.67,52.25,48.8,11.5,55.7,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,NA,NA,NA
216,106,https://www.ncbi.nlm.nih.gov/pubmed/26088723,Nenadic2015,Nenadic,2015,9,10.014,3.152,21,10.303,2.076,NA,hip,glu,fep,1,11,23,56.67,24.055,24.28,2.421,23.83,3.099,53.2,6.3,30.4,4.9,29.1,8.1,44.3,7.2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
217,106,https://www.ncbi.nlm.nih.gov/pubmed/26088723,Nenadic2015,Nenadic,2015,9,10.095,2.53,21,9.878,2.628,NA,hip,glu,fep,1,11,23,56.67,24.055,24.28,2.421,23.83,3.099,53.2,6.3,30.4,4.9,29.1,8.1,44.3,7.2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
218,129,34282130,Onwordi2021,Onwordi,2021,18,0.93,0.04,22,0.97,0.03,NA,hip,glu,chronic,0,15,21,90,39.56,40.89,2.75,38.23,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,14.17,0.07,0,14.59,0.06,0.97121316,1.166666667
219,107,https://www.ncbi.nlm.nih.gov/pubmed/30087434,Shakory2018,Shakory,2018,16,10.306,1.207,31,10.51,1.4,1,hip,glu,fep,1,15,13,59.57,23.35,24.5,5.8,22.2,3.1,NA,NA,16.5,4.7,12.4,4.8,NA,NA,NA,3,0,14.36,0.059,0,14.29,0.062,1.00489853,0.951612903
220,111,http://www.ncbi.nlm.nih.gov/pubmed/24912493,Stan2014,Stan,2014,18,0.82,0.09,16,0.88,0.08,NA,hip,glu,chronic,0,14,9,67.01,38.785,41.94,8.5,35.63,11.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
221,112,PMID:29230507,Singh2018,Singh,2018,28,1.15,0.16,28,1.24,0.21,NA,hip,glu,chronic,0,12,14,46.43,32.665,33.89,9.34,31.44,7.36,NA,NA,NA,NA,NA,NA,NA,NA,488.14,3,NA,NA,NA,NA,NA,NA,NA,NA
222,131,34093272,Wijtenburg2021,Wijtenburg,2021,34,6.77,0.87,31,7.03,0.84,NA,hip,glu,chronic,0,23,19,53.85,32.35,34.2,12.4,30.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,336.7,7,0,11,0.06,0,12.2,0.063,0.901639344,0.952380952
223,25,31626702,Hjelmervik2020,Hjelmervik,2020,35,6.95,3.49,35,7.08,3.66,NA,hip,gln,chronic,0,NA,NA,NA,30.03,29.83,11.48,30.23,10.23,62.48,17.63,15.53,5.51,15.03,5.02,31.91,9.7,NA,3,0,33.71,0.07,0,31.76,0.08,1.061397985,0.875
224,110,http://www.ncbi.nlm.nih.gov/pubmed/10356621,Bartha1999,Bartha,1999,11,5.27,1.51,11,5.03,2.35,NA,hip,gln,fep,1,9,9,81.82,26.65,27.4,7.7,25.9,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0,30.8,6,1,27.1,6.2,1.136531365,0.967741935
225,45,http://www.ncbi.nlm.nih.gov/pubmed/21738766b,Da Silva2 20112011,Da Silva2 2011,2011,9,3.88,1.67,16,3.03,0.83,1,hip,gln,chronic,0,8,12,58.82,30.235,29.25,8.24,31.22,9.51,58.95,21.85,10.69,3.81,17.55,8.21,30.69,11.94,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
226,131,34093272,Wijtenburg2021,Wijtenburg,2021,29,1.8,0.5,27,1.72,0.6,NA,hip,gln,chronic,0,23,19,53.85,32.35,34.2,12.4,30.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,336.7,7,0,11,0.06,0,12.2,0.063,0.901639344,0.952380952
227,115,32398671,Briend2020,Briend,2020,54,13.29,3.78,41,12.68,3.02,NA,hip,glx,fep,1,35,25,63.15,24.315,23.88,6.16,24.75,6.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA
228,127,PMID:<U+00A0>32403117,Bustillo2020,Bustillo,2020,36,17.723,3.352,29,21.792,1.799,NA,hip,glx,fep,0,24,17,63.08,22.9,22.8,3.9,23,4.4,NA,NA,16.9,5,15.7,5.5,NA,NA,98,3,NA,NA,NA,NA,NA,NA,NA,NA
229,95,http://www.ncbi.nlm.nih.gov/pubmed/17693392,Chang2007,Chang,2007,23,6.44,1.87,22,4.92,1.33,NA,hip,glx,chronic,0,NA,NA,NA,68.15,66.3,7.2,70,5.3,75.5,25.13,16.5,5.9,20,5.5,39,23.8,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
230,45,http://www.ncbi.nlm.nih.gov/pubmed/21738766b,Da Silva2 20112011,Da Silva2 2011,2011,9,10.87,1.66,16,9.29,0.94,1,hip,glx,chronic,0,8,12,58.82,30.235,29.25,8.24,31.22,9.51,58.95,21.85,10.69,3.81,17.55,8.21,30.69,11.94,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
231,99,http://www.ncbi.nlm.nih.gov/pubmed/19179972,Galinska2009,Galinska,2009,30,2.55,0.59,19,2.46,0.73,NA,hip,glx,fep,0,20,13,67.35,22.5,22.5,3.6,22.5,3.3,80.2,13.7,17.9,4.6,22,6.6,40.3,6.4,377,1.5,NA,NA,NA,NA,NA,NA,NA,NA
232,100,30595760,Galinska2018,Galinska,2018,21,0.62,0.07,20,0.54,0.15,NA,hip,glx,chronic,0,11,10,51.22,37.355,37.76,8.04,36.95,7.41,86.28,11.02,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
233,117,http://www.ncbi.nlm.nih.gov/pubmed/22047183,Hasan2014,Hasan,2014,46,2.404,0.64,24,2.574,0.691,NA,hip,glx,fep,0,19,29,54.28,33.595,28.36,7.82,38.83,12.06,91.91,17.99,21.7,6.01,22.43,7.04,47.78,NA,290,1.5,NA,NA,NA,0,NA,NA,NA,NA
234,25,31626702,Hjelmervik2020,Hjelmervik,2020,37,22.3,3.25,38,21.14,4.31,NA,hip,glx,chronic,0,NA,NA,NA,30.03,29.83,11.48,30.23,10.23,62.48,17.63,15.53,5.51,15.03,5.02,31.91,9.7,NA,3,0,33.71,0.07,0,31.76,0.08,1.061397985,0.875
235,118,http://www.ncbi.nlm.nih.gov/pubmed/22831772,Hutcheson2012,Hutcheson,2012,28,0.63,0.09,28,0.63,0.08,NA,hip,glx,chronic,0,20,17,66.07,36.15,36.7,12.2,35.6,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
236,119,http://www.ncbi.nlm.nih.gov/pubmed/10821999,Kegeles2000,Kegeles,2000,10,0.914,0.432,10,0.842,0.38,NA,hip,glx,chronic,0,10,10,100,28.5,28,7,29,5,59,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
237,30,http://www.ncbi.nlm.nih.gov/pubmed/22805603b,Kraguljac2012,Kraguljac,2012,47,0.62,0.11,44,0.63,0.08,NA,hip,glx,chronic,0,33,26,62.77,37.085,38.02,12.4,36.15,12,58,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA
238,31,30630705,Kraguljac2019,Kraguljac,2019,61,0.65,0.09,31,0.6,0.09,NA,hip,glx,chronic,0,44,22,71.53,28.21,27.84,8.69,28.58,9.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,11.93,8.4,1,12.46,8.19,0.957463884,1.025641026
239,129,34282130,Onwordi2021,Onwordi,2021,18,1.28,0.07,22,1.38,0.06,NA,hip,glx,chronic,0,15,21,90,39.56,40.89,2.75,38.23,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,14.17,0.07,0,14.59,0.06,0.97121316,1.166666667
240,107,https://www.ncbi.nlm.nih.gov/pubmed/30087434,Shakory2018,Shakory,2018,16,13.446,1.101,31,13.63,1.55,1,hip,glx,fep,1,15,13,59.57,23.35,24.5,5.8,22.2,3.1,NA,NA,16.5,4.7,12.4,4.8,NA,NA,NA,3,0,14.36,0.059,0,14.29,0.062,1.00489853,0.951612903
241,112,PMID:29230507,Singh2018,Singh,2018,28,1.97,0.43,28,2.07,0.4,NA,hip,glx,chronic,0,12,14,46.43,32.665,33.89,9.34,31.44,7.36,NA,NA,NA,NA,NA,NA,NA,NA,488.14,3,NA,NA,NA,NA,NA,NA,NA,NA
242,103,http://www.ncbi.nlm.nih.gov/pubmed/14727370,Szulc2004,Szulc,2004,31,2.63,0.56,6.5,2.17,0.5,NA,hip,glx,fep,0,21,NA,NA,23.39,22.55,3.5,24.23,1.36,79.71,13.43,17.61,4.43,22.03,6.53,39.74,6.67,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
243,103,http://www.ncbi.nlm.nih.gov/pubmed/14727371,Szulc2004,Szulc,2004,17,2.47,0.72,6.5,2.17,0.5,NA,hip,glx,chronic,0,12,NA,NA,33.59,33.59,7.4,24.23,1.36,88.6,10.03,16.2,3.99,24.87,2.8,47.53,6.4,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
244,104,http://www.ncbi.nlm.nih.gov/pubmed/21710405b,Szulc2011,Szulc,2011,36,2.41,0.41,25,2.25,0.44,NA,hip,glx,chronic,0,30,16,67.65,31.05,32.2,6,29.9,5.3,94.7,13.4,18.5,4.8,26.1,3.4,49.8,8.6,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
245,114,http://www.ncbi.nlm.nih.gov/pubmed/18456460,Wood2008,Wood,2008,12,6.38,1.46,9.5,6.37,1.62,NA,hip,glx,fep,1,12,12,70.59,20.6,20.2,4.3,21,4.4,77.42,13.43,20.27,3.94,15.92,8.02,41.75,8.17,NA,3,1,NA,NA,NA,NA,NA,NA,NA
246,114,http://www.ncbi.nlm.nih.gov/pubmed/18456461,Wood2008,Wood,2008,19,6.93,1.01,9.5,6.37,1.62,NA,hip,glx,fep,0,12,12,63.16,20.65,20.3,3.4,21,4.4,80.25,17.06,21.94,5.02,15,6.31,41.9,10.1,NA,3,1,NA,NA,NA,NA,NA,NA,NA
247,113,http://www.ncbi.nlm.nih.gov/pubmed/18456462,Wood2010,Wood,2010,6,8.03,1.34,14.5,6.58,0.69,NA,hip,glx,fep,1,NA,NA,NA,20.16,19.18,3.17,21.14,4.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA
248,10,PMID:<U+00A0>32928500,Bojesen2021,Bojesen,2021,48,6.97,0.89,46,6.75,0.82,NA,thal,glu,fep,1,24,22,43,22.45,22.7,5,22.2,4.1,75.9,14.3,18.8,4.4,19.9,5.3,37.1,7.3,NA,3,0,15.9,0.047,0,16.4,0.047,0.969512195,1
249,14,http://www.ncbi.nlm.nih.gov/pubmed/19918243b,Bustillo2010,Bustillo,2010,12,12.29,3.38,10,11.5,4.26,NA,thal,glu,fep,1,12,8,83.33,28,27.2,8.9,28.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
250,20,29880882,Egerton2018,Egerton,2018,24,1.02,0.13,36,1.07,0.12,NA,thal,glu,fep,0,20,26,76.67,27.85,27.4,5.73,28.2,4.28,65.42,12.7,19.19231,4.92,13.61538,4.45,32.61538,6.6,NA,3,NA,NA,NA,0,NA,NA,NA,NA
251,20,29880882,Egerton2018,Egerton,2018,27,1.11,0.19,14,1.19,0.17,NA,thal,glu,fep,0,15,9,58.54,22.86957,21.8,3.07,25.1,3.15,83.16,17.9,21.41935,5.9,20.6129,5.72,41.12903,8.25,NA,3,NA,NA,NA,0,NA,NA,NA,NA
252,20,29880882,Egerton2018,Egerton,2018,11,1.2,0.21,8,1.02,0.25,NA,thal,glu,fep,0,14,4,94.74,25.29167,25.9,5.83,24.3,2.29,70.4,15.28,19.4,4.21,16.26667,7.69,34.73333,7.98,NA,3,NA,NA,NA,0,NA,NA,NA,NA
253,5,30301944,Legind2019,Legind,2019,23,7.55,0.84,52,7.07,0.84,NA,thal,glu,chronic,0,19,26,60,39.65,38.6,9.8,40.7,11.2,62.9,19.9,15,5.8,16.7,7.4,31.2,9.4,NA,3,0,10.13,0.06,0,12.29,0.05,0.824247356,1.2
254,5,30301944,Legind2019,Legind,2019,22,7.45,1.13,36,7.34,0.92,NA,thal,glu,chronic,0,11,22,56.9,42.2,43.2,9.5,41.2,9.7,60.6,20.7,14.1,6.4,15.5,7.4,31.1,9.7,NA,3,0,11.77,0.06,0,13.08,0.05,0.899847095,1.2
